,EBS_GA,Ensemble,LSA,MaTGA,MFEA,MTEA_AD,S-MFEA,S-MFEA-KL,SBS_GA
0,1.043080448730823e-05,0.0,0.0,0.004181733596623633,16.288013618479894,116498.60085118093,0.0,0.0,1.8984391916298334e-05
1,1.353950484440415e-05,0.0,2.6366276892284014e-06,0.00352544040044589,16.567638551649505,115089.67320474688,0.0,0.0,1.910601419992452e-05
2,1.4127291329255015e-05,0.0,0.0,0.0038427677119137497,16.21638361676754,118876.77980409747,0.0,0.0,1.730426766759533e-05
3,1.2778358360218197e-05,0.0,0.0,0.006113835170435038,17.672651897679824,118046.16469925409,0.0,0.0,1.6958124642338686e-05
4,1.2348267144463134e-05,0.0,0.0,0.00328355094352054,16.738647768009006,115578.6721924691,0.0,0.0,1.6575786498492703e-05
5,1.1420234178157167e-05,0.0,0.0,0.0032407147971626705,16.96262923164448,116002.36972250277,0.0,0.0,2.005552998446109e-05
6,1.122835735385496e-05,0.0,0.0,0.003792041581165878,15.20365683126579,116237.08433694407,0.0,0.0,1.952067035791304e-05
7,1.100937524834478e-05,0.0,0.0,0.0035770114574964107,16.711837141327404,116969.53319604837,0.0,0.0,2.0775534466737472e-05
8,1.1299746393851114e-05,0.0,0.0,0.0041380506597274965,16.530717100069918,117767.76203286664,0.0,0.0,2.2865519046983727e-05
9,1.2197399955441613e-05,0.0,0.0,0.0038992628197447024,16.947729893954882,117007.11644580368,0.0,0.0,1.8212244880953102e-05
10,1.1958303927829743e-05,0.0,0.0,0.0036080047428948864,17.194860991171637,115050.71607966769,0.0,0.0,1.8860936070521316e-05
11,1.0470413359199088e-05,0.0,0.0,0.0039002069068469476,16.20997911684793,117122.71847145296,0.0,0.0,1.6403286515529847e-05
12,1.3619600153819509e-05,0.0,0.0,0.004089939067669481,16.473473245547833,116423.01380957906,0.0,0.0,1.765134964100581e-05
13,1.3067985207365725e-05,0.0,0.0,0.0034728673451444583,15.959188318267021,117668.8446868369,0.0,0.0,1.7855131822988985e-05
14,1.1916622144571847e-05,0.0,0.0,0.0034198840590991494,16.286175777651536,115469.30501411668,0.0,0.0,2.0383232777742612e-05
15,1.228789628949333e-05,0.0,0.0,0.004457552889579094,17.05880346832794,119251.2629981645,0.0,0.0,1.8631585728309572e-05
16,1.2996387720794129e-05,0.0,0.0,0.005024263893103619,16.827322792312255,117114.98952169948,0.0,0.0,1.6904548460454705e-05
17,1.1524126126843875e-05,0.0,0.0,0.0038202394506325027,17.029261783391533,117325.993850457,0.0,0.0,1.8739205473167446e-05
18,1.3701609207359589e-05,0.0,0.0,0.0044971352642534206,15.10739918434859,118222.09076156594,0.0,0.0,2.0340893352445284e-05
19,1.2649613986695194e-05,0.0,0.0,0.0027380470173400855,16.926848411152818,118036.35991104982,0.0,0.0,1.6632337396823516e-05
20,1.1915207226829682e-05,0.0,0.0,0.00428044636701029,17.097460026279705,117176.25188789437,0.0,0.0,1.7765617945260378e-05
21,1.135464418940791e-05,0.0,0.0,0.0027947645004524025,17.99742936027337,114763.10702720562,0.0,0.0,1.7172802063688595e-05
22,1.0917385377678832e-05,0.0,0.0,0.004739765686580047,16.651950555818203,115339.21358017248,0.0,0.0,1.6638894408383496e-05
23,9.845855052665448e-06,0.0,0.0021060012109473396,0.004056399296986936,16.332903142030947,115091.66950012727,0.0,0.0,1.6929992868023857e-05
24,1.3713565253415574e-05,0.0,0.0,0.004878348228037861,15.198110663995182,119038.01193459939,0.0,0.0,1.9304424658811242e-05
25,1.2166821002169491e-05,0.0,0.0,0.003597701666524052,15.748356933435941,115704.48431691444,0.0,0.0,1.7765192735831144e-05
26,1.2302078605070647e-05,0.0,0.0,0.003520400927855786,17.082509570669416,116239.65957392796,0.0,0.0,1.650010910545185e-05
27,1.1099489672022079e-05,0.0,0.0,0.004895538116376284,16.397119061795824,114362.79406481454,0.0,0.0,1.697036899486731e-05
28,1.3094694132538619e-05,0.0,0.0,0.003969335680159712,17.110162188535586,113960.52956069665,0.0,0.0,1.9051529864894753e-05
29,1.2126040173688382e-05,0.0,0.0,0.0049507447280831,17.017305165819376,117267.43270294472,0.0,0.0,1.7628077940812012e-05
30,1.2984129349225676e-05,0.0,0.0,0.004819873212325714,17.72487913125771,116546.66962120718,0.0,0.0,1.816053794295978e-05
31,1.462416180093845e-05,0.0,0.0,0.0030353051401989244,16.404910996277977,116574.30677443136,0.0,0.0,1.544653486978043e-05
32,1.1292494005291451e-05,0.0,0.0,0.003854074835603867,16.798078748538174,115182.64821130458,0.0,0.0,1.6857906980933393e-05
33,1.1162214886413821e-05,0.0,0.0,0.0034303281527670736,16.90371514504413,116820.91011903701,0.0,0.0,1.805417382234463e-05
34,1.1782201799528748e-05,0.0,0.0,0.004520454796722751,15.876935280920248,116873.02646903272,0.0,0.0,1.6859496713266867e-05
35,1.4022234961883809e-05,0.0,0.0,0.003503757089642057,16.757036869360324,118588.1376463808,0.0,0.0,1.8716910357181882e-05
36,1.184438878136025e-05,0.0,0.03974568215642247,0.0037698210724998733,15.306520763841847,118202.73014978027,0.0,0.0,1.800003464114558e-05
37,1.2373724978349402e-05,0.0,0.0,0.005014217523575224,17.284503937224926,114931.40411275442,0.0,0.0,1.853191004414113e-05
38,1.0998484069036659e-05,0.0,0.0,0.0036794255969750415,16.77578180985046,116856.8573997361,0.0,0.0,1.7087025446611666e-05
39,1.0949628453427215e-05,0.0,0.0,0.004174215026566564,17.237149097444497,116840.3329154252,0.0,0.0,1.8917060024518977e-05
40,1.064629805637664e-05,0.0,0.0,0.004451808294142336,16.458437911759304,118929.66766569471,0.0,0.0,1.7337646989455243e-05
41,1.2699256763857592e-05,0.0,0.0,0.004428205777451764,16.513809605724017,116509.92557203025,0.0,0.0,1.8113586080696816e-05
42,1.1625005110136294e-05,0.0,0.0,0.004175843916367119,17.46131198322008,116544.3436516831,0.0,0.0,1.8676983125701025e-05
43,1.1652554916143978e-05,0.0,0.0,0.005178066937875842,16.51516706963611,117416.85450577925,0.0,0.0,1.595511414760564e-05
44,1.1632530170453459e-05,0.0,0.0,0.0037704407720714583,16.415415617960715,118086.24723932755,0.0,0.0,1.9514895511518665e-05
45,1.2205437592345095e-05,0.0,0.0,0.00408182607078669,17.41270762055888,115664.44555657174,0.0,0.0,1.6508105654443455e-05
46,1.153821178428429e-05,0.0,0.0,0.00406993592936361,17.02806521901471,115716.3856059937,0.0,0.0,1.9560949894896355e-05
47,1.3094783992164439e-05,0.0,0.0,0.004140367384343451,15.957930460251204,116707.23752037938,0.0,0.0,2.0348102132701495e-05
48,1.2699202167562229e-05,0.0,0.0,0.003974873135611488,18.336216980127283,116247.57703623796,0.0,0.0,1.7666249875041827e-05
49,1.2095021371773654e-05,0.0,0.0,0.003919095274599007,16.273267607576205,116831.17596158678,0.0,0.0,1.7363154604826652e-05
50,0.11751658316216974,0.0,0.0,0.029396387446028346,20.144513817582993,21.406402694061207,0.0,0.0,0.003041764973382081
51,361.47916544035684,153.86237974015498,118.33990685952118,97.00749158761725,633.8599977440537,36354.61219540678,119.46357012540423,121.07264915674116,361.9910381973848
52,0.000653091458038568,0.0,0.0008216540702843352,0.007829841971424582,0.5719112629791161,37.48228696967735,0.0,0.0,0.0007892263421363188
53,4.060836606653609,10.89093684388441,16.34640698588669,4.956634192705526,48.40116949465596,42.56480233704017,15.39819362902156,16.331235453907688,4.5355844871435105
54,10919.347969937453,5022.383910351671,5594.8082069934935,7077.0883103161195,6007.007178712888,16896.952521640163,4643.363524652047,4884.974966808129,11941.88456901027
55,0.1041458239819306,0.0,0.0,0.05674142154940109,20.167432170532493,21.407091383821736,0.0,0.0,0.0034612378748183855
56,360.7919462995935,112.87549027930837,118.8183734569137,93.51509780920013,638.2873343657772,36240.04586522922,118.5700827327166,115.84417599727179,326.4574115146915
57,0.0006501336621492184,0.0,0.001232025471500894,0.00601955457472314,0.5887035756644268,36.39038662749542,0.0008218921245188304,0.0,0.0008546702407775826
58,3.818758950320512,12.390112112061194,16.538636313928816,6.282398546366637,49.16388248061729,42.71663331492868,15.870904665659985,16.75211486784716,3.995143408082668
59,11316.536303447467,4979.867544527356,6005.152592022911,7651.803447572899,6319.484681123528,16852.805075769375,4463.532724462861,4535.590670893155,11480.720228722957
60,0.08302624851621458,0.029992821620212846,0.0,0.02382711647262181,19.643880898999367,21.404700317184698,0.0,0.0,0.004137256738811283
61,349.5708487548107,128.01245474237024,131.50245725901007,97.55098496508985,628.6263407225291,35946.32720836284,115.62196813151614,95.33460781700198,366.2749787532119
62,0.0005950335164992584,0.0,0.0,0.005713786905547411,0.5648545082283932,38.31015781285229,0.00024653492278268183,0.0,0.0008589105544138432
63,4.241614749458518,12.684813569298486,16.32898224250367,5.5331491095199405,47.47139942438397,42.740712791472355,16.157574972945692,15.318750610072772,4.234099855142602
64,10740.321978029797,5050.06055239975,5120.205191354357,6933.167974816438,5602.394199799464,16674.51768000184,4633.025720829945,4271.261123551241,11269.983503076483
65,1.4622501469504956,2.0653665277336493,0.0,0.02369142868584862,20.1833806940765,21.4117951599887,0.0,0.0,0.005382671644302947
66,370.0597385890609,136.2409222940508,99.12500126291252,91.54136374674847,632.7350294448246,36894.55925471302,102.44859178773523,92.7062158397004,354.57174495735654
67,0.00111856517720902,0.0,0.0,0.006366129479463975,0.5922557090198314,36.05221815216302,0.0,0.0,0.0007716395674820163
68,4.669101238334759,13.519725316632305,17.003749713764304,4.242853755243477,48.845079112226664,42.792628036876955,17.328169102229953,16.420282644158586,3.8360243222923485
69,10512.14969275577,4481.177413803221,5336.076341970039,6915.7450940339995,5949.266011209952,16697.488979658796,4711.447835457376,4437.878080255034,11562.175992263736
70,0.05058855599634815,0.0,0.0,0.028241188737017055,19.184934878926935,21.40604989536882,0.0,0.0,0.0032204342813002234
71,351.9059586962285,134.38305874730042,110.36208080835893,89.96834635624737,629.7844810566054,36483.776781558285,115.85522124835205,103.23119885568293,367.049771094291
72,0.0006598400401532225,0.0,0.0002465436567338768,0.00676266135707604,0.6045958372205366,37.9594934317735,0.0,0.0,0.0010025308073336222
73,3.3079177849230024,9.980169671027946,16.937707349070198,3.7256979122750247,48.36939254067057,42.78295809460884,16.358724817841225,15.823108392442656,3.2578546829828197
74,9806.391898889147,4404.0938691305455,4674.601301965053,6731.300450706746,5497.7491987532385,16380.56573283068,3831.888189559186,3796.6641383458846,10430.955063915599
75,0.9990244892402698,0.6850909088848842,0.0,0.690080269968957,20.170893009315638,21.39186858394619,0.0,0.0,0.0038820130610112695
76,359.3362272721553,132.20248288162645,98.63502176306339,93.51183392440176,654.9336280163335,37070.054995317914,102.29983971894181,133.7557459467624,350.1477063194246
77,0.0005926984442805144,0.0,0.0002465415353069778,0.007372892688534272,0.5879510945060977,39.47924872973916,0.0005753573192220103,0.0,0.0008355236683943586
78,4.272108523982298,11.444058653828096,18.205169524192915,4.2034354241218095,47.97659213598716,42.49813209535014,15.737937203184806,16.4605846762012,3.9196250121993215
79,10872.2644553507,4755.577797346881,5282.336084342396,7091.649890234947,5921.984431951539,16906.55124589654,4051.4398192808335,4291.034733107809,10642.72091010591
80,0.011710310268629858,0.0,0.0,0.030828799048955854,19.613603360738768,21.395610675537185,0.0,0.0,0.003854666086935565
81,340.770460857857,152.04330771014995,148.40112211038138,101.56897810553441,619.657048185651,35455.132167601136,132.16746773336925,70.44652031191326,348.78967004343156
82,0.0006886239215461026,0.0,0.001396762347652042,0.006374572361842939,0.5893706035523123,37.90123825916986,0.0,0.0002465365105598879,0.0007851933299754881
83,4.880105017483192,11.106148381757695,16.883882757442624,5.406729856492131,48.368317571944566,42.8510223301311,16.49064001371825,13.981677772974168,4.558554000850915
84,11131.523662786874,4991.372559390903,5118.61924871188,6484.527518151669,5478.563739232137,16662.31882565503,4784.101253964881,4188.931321210484,10870.824772379123
85,0.43098115956462696,0.0,0.0,0.046462188555169266,20.161683698814887,21.407410048383937,0.0,0.0,0.003568932626611051
86,359.0486363060634,136.42615194713457,151.9374339854094,95.25282151125732,641.5330068293537,34115.29483284711,95.2354792179302,78.96878949519666,371.8681040874406
87,0.0009165805232361106,0.0,0.0009037824768642907,0.008029018811867015,0.5921663965828085,37.55735996213934,0.0003285764703538511,0.0004930697620366317,0.0007477564999157463
88,3.951800963960168,10.483358344065282,17.980612479375164,3.7466188714698956,48.45669454100176,42.68027348437976,17.822993243386748,16.10967866190816,4.350939079890648
89,10876.711310439738,5397.686648768896,5370.154469822825,7229.99370317035,6417.378834699458,16993.268022004122,4404.160448179925,4820.905639474505,11303.12663408078
90,0.4024657617821567,0.0,0.0,0.023422795143283232,20.1631021628712,21.41467649484844,0.0,0.0,0.0037742501142302284
91,364.29858978561185,147.76914574834106,156.63844206636722,95.08928942684265,677.789605724463,38724.37106271904,88.53290253372525,122.0079246489177,361.41348515079227
92,0.0009286585908800427,0.00024653497132094335,0.0012315336429746012,0.007368896339413068,0.5958126210481017,36.416446441985855,0.0,0.0,0.000775022075841043
93,3.448636094608776,10.471335252045833,16.39570868805687,4.2565933887872935,49.768547559837465,42.63789552616685,17.922247964815103,15.362577467725332,3.9612049503229554
94,10282.796498777107,5181.9707353147305,5734.703185674706,7054.423130741556,5978.040769949071,16699.50906542566,4611.020311172159,5319.097295011996,10533.004726347184
95,0.46103199954485075,0.6865288470612375,0.0,0.025708677061809425,20.181027851877044,21.388530084430805,0.0,0.03850495364863985,0.004687044898349564
96,365.0384915819795,113.11847199600108,143.78914364496953,101.95061231119294,658.4226776665088,34782.56071595245,99.80878951584322,91.95049481033152,372.38854650817865
97,0.0006619368361325761,0.0,0.0008216537904529726,0.0064811927291446485,0.579085013906866,35.93446574427981,0.0002465349754440127,0.0,0.0009156509624054591
98,5.585158139302754,10.45232047000356,15.76887061577416,5.323000213905166,48.79143399765514,43.01048589227155,16.887316780165712,16.609283918408405,4.432213829640205
99,10290.36672768794,4659.249712220147,4932.760840104602,6541.438843730623,5559.566526467449,16439.700292673773,4343.234961781216,3786.5131709238535,10647.992469942781
100,317.2247088250369,238.51300226030037,106.22161984840963,129.30255268407254,32326.854980844222,4129867502.973499,240.72176891486933,140.92579001659908,102.39797249699588
101,732.5735832184693,166.03662606975456,609.4355394484397,461.8686921087215,23163.06809827716,4341027371.376525,260.01552880276154,166.6344235696558,190.0468190883591
102,475.4285327818912,95.10015431575947,120.2251907418149,186.57646099761945,32919.59682142176,4064769754.154301,271.81580370249014,119.40161135804998,121.22772762242593
103,357.148713111472,60.41558080143924,107.54225264370868,158.2911083151545,35546.084120429114,4336191661.912488,275.8356867420823,174.0656526295778,198.13014538297284
104,486.39137062477494,175.938703344438,163.50343387348673,522.5865362707336,24975.62077058883,4191269595.511723,248.71493027413445,179.6081395537731,247.7317976465911
105,454.3265899925917,82.46667743061725,226.94977969313157,431.371491754658,27151.239515765887,4193963435.100078,193.14559803505898,214.50729896558684,139.1395190697075
106,806.7686020250354,77.97281252548116,108.01408193434341,438.03916511083156,30504.65860261916,4278961682.3094945,281.77068826536157,182.33387708826874,129.88995656494993
107,570.2035501001678,68.42662755963316,112.31838582247488,373.6457758885553,35457.976422456784,4272581612.5800023,203.2138419318485,102.50120204506788,178.35060838342727
108,400.0913395658269,148.178010998269,152.6899345656457,488.647276327809,29283.382179201224,4155153537.28186,278.0207071389633,171.45531591779906,242.82307340189234
109,264.97147559275976,88.44304195098744,75.63505784843618,302.39183096947255,34529.1219135462,4045702917.7154818,326.16077469903644,263.36326676620473,124.50083019294426
110,152.4182137281592,112.06279158965795,221.93088477598275,251.83162839475153,31210.10617286633,4244402848.162685,321.24968289804735,116.49691886363354,166.83976983454065
111,551.2059724042464,179.47918033335975,111.10331993519729,234.2093653224519,26342.527243449345,4187707053.4790616,179.0421823584458,115.97669931621165,126.21875258416229
112,172.41138899663235,131.43471051529482,154.19961392654514,191.00376135763693,29814.033422830747,4003076017.1506915,423.1675815950432,219.91939962031736,239.7114563574207
113,254.9306147026809,205.69263146003746,184.21840341211498,86.46111329534322,31554.00772042308,4264304339.3873453,243.84670781399552,128.12496120226737,179.81473119548363
114,284.982856268287,119.51004185782888,156.52226115148179,666.2109150321954,27976.4813393685,4076467774.992763,351.75287217382436,302.7044400526745,242.16417776836533
115,538.5351319330786,82.03911287932466,80.90944942629464,165.77572905194845,28119.137089397445,4211201088.8875875,203.42344058696094,162.59444502537497,92.13504427927711
116,545.1723824124815,130.52195544214737,88.77391651654052,373.1892127512491,32267.730956817944,4079707069.591827,122.2200162091332,158.22916278484092,147.49398939165843
117,662.2292890280404,121.6211085806429,171.05365338628656,518.255774354871,23217.72933016776,4201182506.968963,419.87845096066735,234.28658600344943,235.7700740278188
118,180.37371993182268,49.609813324308995,135.56786980773316,238.755148930878,28564.123726521942,4081945289.718644,193.22403976658975,186.56179535823156,105.67712430129482
119,549.4997392295841,128.40297568758032,119.19369407054238,448.8445241946102,33256.34409026731,4245981209.1966276,110.96605673703446,87.64283341877682,92.1139245097233
120,221.70347081549718,93.46036249519236,155.46910551826346,270.7397616648184,31016.29892501665,4166787667.0925946,254.63426709475794,178.68472180723586,181.04813924813666
121,298.0477215542414,67.92905590292042,96.46940495751583,222.38812328790385,31542.845481819008,4209974850.5159464,234.71806902715562,178.95313053269533,71.94663397485891
122,325.9532076352995,275.7370317241944,220.12772042180765,333.47383939116423,29186.48257800713,4205691813.8967633,198.02592946329426,145.59964263801336,149.4500544126332
123,642.1505575482479,233.85607665808692,93.296682716533,375.02264872078916,32025.844336277463,4224605676.8192945,237.5910103036136,97.85880800593281,124.33118983963143
124,557.4092684043894,155.14975534139091,146.64001201499235,230.92557678544173,34890.391039198126,4203385517.676162,254.6819104484627,298.9857221159528,158.7850318048107
125,554.7903423326733,65.32309837210853,95.15001816618998,118.97941267306977,35702.43186075682,4065918641.659496,210.61670957238647,83.49671529091239,146.40253877310906
126,636.0273281632532,168.68362595264733,145.46069195753887,255.68670220071004,25821.433093892654,4328806060.648243,250.26558676758188,140.6707254719158,161.19097372778108
127,637.4630455863845,154.370398838184,109.39551964581867,252.33441555770085,28898.370729181224,4245487002.750884,252.17098064513345,195.6766195302055,186.079015437629
128,248.1181262963674,59.62928481245298,101.57063563166638,214.52854552853174,35252.058331546694,4160540341.9837337,227.45322561396637,107.4857527933241,124.27256082417213
129,967.910991783171,240.36832206363425,147.10078129505112,391.4509219306075,23719.47365632859,4014341607.1220546,468.8516630972934,464.07463124062275,304.87488546625275
130,590.1949465439285,106.2191111953927,114.17769248184605,379.1238763798404,26101.14547847211,4137039049.708156,252.79796950557946,225.2928131345714,271.45841442074476
131,605.9401757027445,206.71119964531863,131.39096903290692,507.8467155287254,27101.676035727294,4124799225.9487414,148.59494526973916,163.55671151091354,189.80257803148717
132,407.5654184247663,51.75298864812357,86.1733065449551,186.61037774899827,35033.604675108225,4122826497.8695536,96.5751785802108,112.71299731988678,115.5151204830522
133,378.4327644497643,59.10300894644268,127.46840242931465,95.05907506437173,31060.937847709516,4125487186.6398134,308.92356173023444,328.4407641807407,161.53588482832768
134,261.33932889304174,57.66998672028843,85.03489267546075,446.4930920818259,38123.34652632465,4226751992.8451734,224.33096673597157,155.2846495937412,171.37734691905283
135,560.65639932647,103.7509137806181,157.59025693370828,246.17337202667593,29475.5828380573,4009669942.7689524,290.6964467661822,135.3059041781268,127.75409743613501
136,325.0528910425284,58.20010991009839,114.46317779336651,349.25384854540914,34641.56303836604,4038153852.7722898,287.97629528321244,87.90665006266762,105.84038892410034
137,683.7630757739208,191.1716950663717,149.73499452770008,293.42586796848184,29255.32204504914,4066262398.0345583,282.27126264394843,197.1379947172157,119.39477069305482
138,664.0163378174827,273.5468413682069,258.87631148070426,333.85117329031715,25021.326725450355,4002377182.86031,566.17222572177,435.0580008578109,321.95369645927957
139,523.7692944875781,248.1915924021508,131.52650093737023,569.7425085340275,25581.264246919458,4100687013.6859326,302.96409252850566,172.56248171113504,204.38687344457654
140,646.136551345662,101.33979222058316,254.12305098889377,301.5895615508378,25034.091261098405,4077650763.7078085,314.35339140870377,198.36057368937463,244.29639645009436
141,511.04056477721355,97.26078528127009,101.14170199702419,371.9659285815912,30567.35318311676,4180964529.210616,444.13104883932033,224.39268647175507,344.3040684529012
142,137.03177839423563,56.81892219890344,86.97872409407199,228.00502890912963,35967.739071452415,4248078839.1202893,200.53220047050067,151.2626318292525,75.1264011874391
143,455.8828627422877,68.37596864815663,148.8511218071186,242.1918911364862,31792.658815685307,4011743753.086532,276.40861594406863,114.22799886362988,367.9455505235057
144,387.766361792131,92.59217764531348,150.5570286404235,456.1993864604428,26938.559441667636,4275070121.666244,254.85934450206176,314.9132501367416,287.3926664656747
145,687.5726801579004,158.22246092448626,102.98731655082098,280.1222928031,28651.973195549424,4059780426.452518,247.08573162922056,229.12887189495402,250.79227078476373
146,416.44870081501665,118.43791911229954,212.990424872966,501.93665915265404,26294.988427990473,4046936019.5993967,325.26900246723574,175.63507430754342,307.9451571046939
147,529.5095502165935,105.90206808382818,196.22003320927618,372.0396126533686,26352.250437765262,4217211767.771114,367.71351235171494,267.7711388299262,279.5688921860993
148,384.2062977583245,169.06968996052885,323.8646849329446,312.9921617903472,29474.84494878562,4252143331.3816843,300.4858337133592,175.67956513758998,215.39053790190763
149,399.4993730769706,135.82461623301586,67.64243123532766,380.3647215256739,30735.7370851415,4192640291.713165,227.3214617995325,105.01559466426791,157.03344404638116
150,373.26102034665934,97.390717739899,212.53275803399626,100.28743460207671,491.6721387118882,29368.796882231723,80.6912382258613,117.69972502806846,369.6814547912509
151,377.5438774787703,101.3688514998353,171.86350058018897,97.13321041256496,494.3728446858191,30225.92883481411,103.8095464988427,115.65813992842843,368.3134429125419
152,382.1249932681529,77.83057159802951,129.1747238384692,95.50339081883608,487.9846370758764,29375.035372464798,123.4526148265025,100.512258987144,368.39068244122916
153,371.1708723324567,73.02912194927923,180.22710443102125,91.72923888721654,496.7789268489765,29919.263127382354,138.67042746685027,122.5631627922104,345.1043321042087
154,343.49077421781107,90.11771268366243,190.90955495839833,93.45660074350239,505.0686739684101,29851.793251557476,108.93766771070231,107.48315228772944,364.33743388527176
155,371.28484600841443,93.11477086895236,135.82193177898856,98.25477410562264,514.5546987195644,29242.161638921334,119.56994953337562,92.19185423061475,352.8213008755354
156,336.279894806643,84.09762997925708,209.3750913983086,92.8331212000994,486.3127465379929,29734.320535787116,96.9991582625259,84.74115899570945,364.19388538846147
157,366.56277206579574,81.53223002647465,175.96416738498345,102.72814978448514,502.8454665961048,29562.430334944165,108.62425478385245,91.70210612153296,355.06169695889736
158,361.95652690477,101.87906630617941,221.0627284645905,98.2002277695115,498.7704062795347,28778.067408722334,104.48503648735483,107.32332698503528,352.6731829382892
159,361.8003492548802,73.15881171213131,212.01044589374663,93.75071776675621,489.70438309351124,30284.19058804578,89.07089348208284,119.4242675361982,377.48264861074125
160,373.3333150053658,81.31842416135895,269.8441046107245,92.54777097112672,511.02104498169814,29664.643532976035,95.1114018507153,118.61449839392321,351.1365816311298
161,339.06304167311947,91.0869599405927,222.43879111158395,95.44021404660951,514.5093865207326,30541.613382197476,87.08247089020855,96.16254096654588,363.21599845451595
162,340.97918693599246,74.41751199706151,219.1860803223435,95.92983865611983,510.7416636119737,29773.350462099996,110.26533380839614,84.18937223494643,357.7545412500574
163,383.09167329061944,105.38532943701048,185.29071619833275,103.82004778053064,538.8063237839198,29825.710256384915,99.23875401364994,98.23939263636773,368.785043242553
164,369.4976945861575,119.45699320119003,191.0848624242141,97.59479392457509,502.9411746982095,29591.160884047047,149.19735068227337,113.46561432871047,356.00996456109476
165,360.36387769060804,84.18691848036609,209.19203998156712,94.28519463682916,530.2290980469405,29802.698645620265,100.99991724286072,91.59033611621449,370.72872230079525
166,330.5345198982414,85.54085508229706,222.95341460590862,99.1677671489988,527.9423046331793,29681.35018984507,97.65523889619053,107.79352652563567,364.7997312864463
167,358.20394906407944,80.99721161444502,168.2010718029911,96.70335173077335,494.8264445370115,29783.578438499826,90.44958238682574,97.46076121381817,355.6883545336786
168,353.286422302519,76.51477775778295,148.42363485208344,85.70843215805206,478.05157456519333,28868.972151080616,122.599102375963,117.87252065606796,361.7022434554072
169,325.3062452237944,77.84764430256625,219.74089266020658,98.45620548239047,551.1163411569815,29522.997983146193,108.13445694105108,104.86789262745339,364.86783733651157
