,EBS_GA,Ensemble,LSA,MaTGA,MFEA,MTEA_AD,S-MFEA,S-MFEA-KL,SBS_GA
170,353.0209761194668,78.29246201758956,175.69482087885206,98.64783718610049,494.5496267196468,29591.284754722412,146.80013547975074,105.02515297687181,354.9845024024199
171,355.57447307086113,84.12593449082179,157.44253566586247,97.4917733489656,504.0126401897647,29481.887620232774,112.8306749735122,81.66574732720181,364.75943239572194
172,360.99905042030446,90.85656016840997,175.1506316933483,105.23825779494003,533.7455455874332,29802.727666310417,114.48356464556336,114.7081588415613,365.6368051760947
173,365.31484020002785,72.30265602748781,162.14268865792474,88.53138780083464,475.0112149395322,29589.2109413736,93.39397326695341,90.50242520196497,371.16264957072895
174,354.9896706474858,71.68353267837777,178.42562484744846,96.00521666490856,503.9522196716038,29276.00106427536,104.58646420596766,109.06000623890536,342.61498670636155
175,377.1690557370493,91.4101841155161,139.47082642974968,92.9871024948779,515.780606949414,29572.399533128708,99.95118707805199,132.9106146911182,369.98426994882544
176,370.61136606692287,71.61599878348123,204.4565436783296,83.93754983371554,562.5825851552651,29406.891456659072,147.67285194185612,147.5595347767744,319.95353049141823
177,347.62717232251396,69.50857194026595,196.38228344271928,98.46362895151194,528.7959887470535,29541.112063029777,109.07611569015928,105.8609300047802,372.072947237675
178,373.65022015443236,63.04354183228778,173.28682218257416,98.14101502662302,500.42346073389075,29222.768559314634,112.58169187056457,149.97643658533607,382.05144922912535
179,352.3382864542175,71.17984436767965,156.23225861794245,98.07123839365794,499.03007082210985,29525.647009960758,87.66849958604595,122.50973086343272,372.17726041598206
180,366.8862951265103,91.32376506679253,182.30642638150493,90.86584955643819,493.5190236397247,29360.86461407351,143.74549712896115,81.34847501000873,381.4714760631426
181,373.11489027577585,75.50503380347124,199.0659047782025,89.49939945417265,515.3951887400667,29187.2918015926,82.88661876102147,81.54751643248031,357.6610800570167
182,349.4453786119393,83.2527810384946,201.33816796041017,88.29155925425353,500.038999426053,29356.440002261344,151.74398796363255,58.44722615358255,360.4651149457532
183,348.5180006001234,92.34831570453709,207.96047731105503,95.59549260502372,514.8965958358972,30036.245167529556,142.0103542259452,61.06043106220635,367.4246120602468
184,340.47913943253354,91.52561433270203,174.32000639391055,94.89108252702214,473.9535036305811,29597.48033210586,113.53545705983679,68.45243798836192,371.62302815947146
185,348.8129090829194,91.53449996873705,165.0402862359639,93.4656490853304,505.4815900006775,29500.588524415423,135.1180258045196,89.82609339444416,370.77578806815177
186,349.34641063663616,90.27718169049821,171.92988789050824,90.50289923028463,501.6228561350618,29748.44121343949,133.61288918397037,97.34730721226114,355.90261573413756
187,369.2389287322541,84.111373081003,144.15553872369844,96.00883364831905,497.9841080035731,29575.643869999887,87.6820410568805,108.55330359683093,345.6370820939356
188,341.73004079128316,69.58730629621701,155.8043708005516,93.44404155306212,486.86613412927414,29820.91629573974,103.87982561254907,80.2733445239018,365.00248430768085
189,336.5781063273364,94.46997494595173,145.11546928897266,96.46829553262735,500.85393999148425,29698.82545105926,134.38100598878523,93.67935208979445,361.9838997714353
190,332.87193432707494,88.1924851039361,229.47693441822932,94.6626253061742,514.6245860604467,29546.816309302852,84.85763680842066,113.1559888875711,360.50700870511906
191,381.17565971621974,86.83213349990781,197.3219765086957,95.7021641169534,480.7698666460324,29980.171502183894,146.02948975193596,78.56410012790212,365.634023413948
192,378.0409738258878,70.52293495535568,174.52635277633362,94.93129572077397,537.179286223745,30015.97428627042,120.90495884065787,89.70536482205927,345.5758854496205
193,376.8689373550134,80.2076013409156,134.98303271835223,104.66946805633083,495.69368113431705,29154.609201561198,104.98801838233695,101.39005386877861,363.05871559784117
194,331.07213706159126,96.84599192063283,115.37779946491902,104.43154457728211,498.84448201456377,29403.342506010467,80.11179683937237,105.51034068321297,364.7078934276391
195,380.36260950549934,77.41904707017054,176.05095391189536,93.10153879485189,493.642391798432,30095.196592951866,126.9065747367566,94.72661145927091,368.7361671821885
196,364.0084175940629,73.04972869547946,214.62757481024408,94.19899408412356,531.8019977070543,29641.451600701457,122.9243006036902,102.66825294786837,381.6013250605386
197,373.74098777007015,74.97833037620181,217.25087087164596,97.79804367881447,489.48515059737707,29421.98418854166,113.78097395272812,93.92143012551303,367.9983464441322
198,355.0689881725686,76.56536816110132,166.6009634844003,102.8494468181883,497.13533524184265,29622.57723825824,118.72999436238779,95.56162250913857,377.8529107234548
199,361.0812826756592,88.2723440151824,182.2378095261083,100.63912296320844,520.9058478947426,29211.57863477201,110.15452438894873,65.77355375545916,367.1356978522411
200,1.0776931423382171e-05,0.0,16.124199335812534,0.004305884014636204,21.062130163322127,116920.54204311185,0.0,0.0,2.0010939999409108e-05
201,147.52736251936588,150.28770569617487,196.21682923677994,129.1633659991921,32565.035386278843,4781782579.509797,146.04635642922423,394.27428847474295,167.23103413712633
202,0.0037208962357374964,0.0,0.0,0.0406626808183004,5.154019834528442,21.362116226974987,0.0,0.0,0.0023511523315751146
203,1.0563165050171955e-05,0.0,7.279013200820258,0.003505424870732785,20.746855831926656,122961.70757150973,0.0,0.0,2.00596354448878e-05
204,334.58710254230203,637.2815138657492,210.56830214184635,598.7959290917607,30818.961141013307,4714233286.806073,156.9065758597427,80.91483645114857,251.15780309616272
205,0.004502218508361288,0.0,0.0,0.020973848593162755,4.816844605277223,21.367183097270708,0.0,0.0,0.0022366395308555938
206,1.2395015998862163e-05,0.0,62.997687728423436,0.004018528460279531,20.278833027697136,118329.61287153802,0.0,0.0,2.0638426164727945e-05
207,699.7821658936678,367.92700703860896,437.98238567546457,732.1484113845424,35793.33376101452,4628896974.017623,162.38401140404645,273.71368711921343,398.4570932393332
208,0.002939693246650938,0.0,0.0,0.02804864865068221,5.2097257297185395,21.38203180704387,0.0,0.0,0.0021020411998059273
209,1.3207816543011968e-05,0.0,0.004141375551107273,0.004252379370014283,21.755654502089104,121716.02081571157,0.0,0.0,2.0019478737909984e-05
210,181.74775840437454,173.87485957502858,188.46921555188064,425.7515071523509,29583.870642556572,4754983709.9354105,91.62842033316429,82.81929040985683,252.27838901356694
211,0.003353703699811833,0.0,0.0,0.027358641822807114,5.1753285531451185,21.362130568089768,0.0,0.0,0.0020926080259048925
212,1.2677713257814848e-05,0.0,6.463751215057604,0.0043968368808770504,19.82661831340435,120902.50183570756,0.0,0.0,1.7811897351766044e-05
213,965.2557955061777,310.12200731483614,676.1353455727112,784.621577423659,24835.891927708606,4713601368.264817,266.74101718050457,338.78406007932256,735.0655466764194
214,0.004056298271558175,0.0,0.0,0.030554815607434123,5.189583614140645,21.381842895715298,0.0,0.0,0.0019601521880780533
215,1.161489838543901e-05,0.0,0.0,0.003751129436071337,21.450227568655453,120755.77718801783,0.0,0.0,1.928976917174477e-05
216,430.10966783307583,706.2936886803963,540.7904294697563,260.96986542931336,26070.502569196822,4414437465.511852,162.49775655743164,233.67479417157162,713.4018030182855
217,0.004089528807588905,0.0,0.0,0.02193890831738565,5.109351499278534,21.3527827825469,0.0,0.0,0.0019449990895467268
218,1.3230317859288785e-05,0.0,1.4190930707683078,0.004576315697688417,20.702701526024715,120615.74025455826,0.0,0.0,1.7204073040994673e-05
219,132.7905984540881,221.02547668984056,391.3789009048765,391.97576646351985,15480.338084599116,4709134838.668166,324.51266089871876,97.00809124728781,358.4848496151988
220,0.004011282849414894,0.0,0.0,0.027857252190226858,5.0115721460146405,21.36425598248384,0.0,0.0,0.001981533655603149
221,1.258394331393666e-05,0.0,39.12842278009361,0.0038650527164313113,21.058269172757072,118733.86861382009,0.0,0.0,2.051658977434192e-05
222,497.4143915677542,643.4602728856044,885.880660025254,935.3900417480944,8636.362354117162,4730713040.9053335,263.5801544602638,334.15662562979037,917.4721077367675
223,0.004230643616746867,0.0,0.0,0.021411437682408205,5.111368989503942,21.36905377348138,0.0,0.0,0.0020754535419151283
224,1.0694201372208684e-05,0.0,0.9311079452920977,0.004294616752691342,20.748011130919064,122691.15721678095,0.0,0.0,2.0399484420212398e-05
225,215.12438141192277,207.5812679705635,362.3528217454712,345.0207167880302,24115.587313376487,4446068931.808595,131.02600110562918,192.8053478714936,515.7718479827176
226,0.00623608164084257,0.0,0.0,0.02160776727369418,4.9213679197785165,21.380649787024826,0.0,0.0,0.002130522168201114
227,1.3302961175919161e-05,0.0,0.6017190795332559,0.003702206904280108,19.091393315057086,120944.698122871,0.0,0.0,2.060787084918808e-05
228,442.6016078332274,430.5856751779496,4378.738191676854,698.4918874780913,15466.712458386859,4348315198.313535,242.91979024714016,409.73994956878715,551.6672196107482
229,0.0037106280917837786,0.0,0.0,0.022368598833382377,5.164949350284604,21.375271757584002,0.0,0.0,0.001980942260116371
230,1.204105865365461e-05,0.0,2.374268892285896,0.0034649026394078827,19.729767980870218,120378.77141142494,0.0,0.0,2.0201960786408364e-05
231,836.974479908553,336.84960717146765,1197.3294051061755,780.3921701245879,7699.411402567222,4419353232.057176,641.3866384861524,223.94142308557122,940.5079757911216
232,0.0049745836861017885,0.0,0.0,0.040719177399271965,4.861428084838566,21.368682324578575,0.0,0.0,0.0019737710326924594
233,1.2146720044682595e-05,0.0,0.32355544167394795,0.0043402665799875395,20.46467490932491,121426.94306644321,0.0,0.0,1.9842989483536625e-05
234,925.6417859644508,356.90966058777724,1165.603724180797,748.2471596612708,7839.2607324844785,4549857197.243651,396.882985408369,592.1190878571632,962.0077388092822
235,0.0033731921920540473,0.0,0.0,0.04398168560143587,4.780902101408674,21.359966870664906,0.0,0.0,0.0021317693334414046
236,1.0852166761139162e-05,0.0,0.012103862502899904,0.003458133176257815,20.705370647371367,119715.1675792249,0.0,0.0,2.0208741575740712e-05
237,816.5727681811225,494.31863717534475,842.1745806335701,893.7067964878705,9384.562978948445,4915742518.052227,758.7931220209887,492.8849212800532,922.4517014538934
238,0.0031741390533048816,0.0,0.0,0.020493757112293107,5.144308202969003,21.37982549686221,0.0,0.0,0.0019564221331614955
239,1.1394686431384754e-05,0.0,0.3677555760710281,0.005509375752220577,19.420412241541147,123532.60721473293,0.0,0.0,1.833434669687916e-05
240,706.0469481230172,409.6711360669946,547.1925219377304,518.8212154411486,18065.784298532995,4526320320.135329,262.2338429987479,158.35207146103943,692.5728444698846
241,0.004013887460999562,0.0,0.0,0.026679117404115774,5.068378733415481,21.38123319285428,0.0,0.0,0.002018577236893448
242,1.1931975451193031e-05,0.0,0.0,0.004274012722202378,19.32619184786647,120822.36076106726,0.0,0.0,1.8959282261665893e-05
243,573.444881304067,237.8310281759276,732.1675384158674,244.49213285520935,12062.224921061386,4757965804.9792595,300.21326368115984,422.9791315178897,274.211407004899
244,0.004200597658811644,0.0,0.0,0.04143658682326202,5.3320487605611335,21.376061230226252,0.0,0.0,0.0019323588715877001
245,1.0633416597142054e-05,0.0,0.3995964551269105,0.003664652404980973,19.261331356689308,119587.9624553394,0.0,0.0,1.872709374360333e-05
246,213.08029294719205,291.423780751337,246.64469157824513,219.23740333629033,50981.19310761732,4713203240.30621,107.80855775973424,117.71318115476141,350.6258501272642
247,0.0032376933540014816,0.0,0.0,0.025955966314740363,5.098745860769554,21.377277902315356,0.0,0.0,0.002081053829392748
248,1.1125452946689342e-05,0.0,21.70218548780156,0.004114584113916599,20.37660837783783,119385.40601167445,0.0,0.0,1.635616433399496e-05
249,617.8969706648712,788.5901750871042,527.8084293693972,505.87825162062285,11624.33350932511,4448920686.757951,419.721010764837,365.5243001560803,708.1210235010635
250,379.3299390219102,138.21953706828256,125.13308130320505,97.92881112340955,616.5579698969909,30631.112496140173,95.09360223766747,81.15104757605606,359.2778575378597
251,0.0007759522782118469,0.0,0.000246536910246741,0.006760830922252806,0.5854544988598271,30.643402186897678,0.0,0.0,0.0008358312922508436
252,4.1494089402520435,2.286371161195924,8.37551981469298,2.300780483537737,41.100709180061365,42.78804907172221,10.488241064072126,10.140039730192665,1.5882697824387721
253,348.53753469815945,114.08449345215871,106.50615845365249,97.22878980655544,620.5883442389953,30594.83324222186,99.18663220485783,91.13933915007215,376.46453525071286
254,0.0005974174189378365,0.0,0.002553418606120595,0.006971479371420181,0.5875829312854022,30.927303710767067,0.0,0.0,0.0008106343403069909
255,4.095998523988573,2.669890671082524,7.720042491388113,2.4525825509766204,41.6969795947022,42.59034984989021,11.689156461017566,9.894469003116871,1.7355971926298515
256,362.32921093877974,116.67260613050134,171.69016241909804,100.01047147452665,603.0496449549589,30721.893985709645,104.3906790137064,95.07333552433843,356.0810367934408
257,0.0010593860627409876,0.0,0.0027104196696582736,0.007461168549500317,0.5772139270638373,31.531788742821877,0.0,0.0,0.0008528598466134885
258,3.932785145130698,2.1674049639854567,7.484848257882882,2.6375019971435067,40.65485547852851,42.78070703157496,12.263053515990327,11.93136245268141,1.5427044977165016
259,360.22333696490756,112.36425382741002,159.3295415496223,96.47321546725045,553.3832893700127,31385.240446722855,75.43886854840385,70.3700626419389,355.49540725421883
260,0.0006000460878355652,0.0,0.0018072995734005402,0.007562332880289262,0.5668477138534661,31.329423791764945,0.0004930696719200841,0.0,0.0010883763533873709
261,3.5105206134467326,1.824821359691757,7.462249444577138,2.4679059468551823,39.54862544947317,42.509646037475335,11.088206566230506,11.194643803176307,1.4402180339539472
262,377.12486118168454,121.39679521150019,148.5707830255752,98.21600394750853,602.2193560960752,31377.13865419946,67.89991175835456,91.56139726466692,363.4453666519803
263,0.000694539371246403,0.0,0.0008216473962908882,0.007831725556000167,0.5880946787428804,31.614847756759413,0.0,0.00024653507541797887,0.000777176724935032
264,2.9400071157651113,2.4150209339183237,8.61504512249845,2.6551743048909917,41.589487913115214,42.72056986102279,10.80941703016674,9.48549020096012,1.8927028282507978
265,350.6932712487106,122.27113603713467,88.21599191251684,102.52065030826648,573.4334867316079,30962.074316283928,121.50233609538208,82.66526175393842,370.7308704471877
266,0.0008681706761217088,0.0,0.00024654212378389024,0.006533508421013254,0.5679166335752212,31.117180117422752,0.0002465354646054722,0.0,0.0010417388606845423
267,4.231511959454028,2.3313176742741235,8.727416673323923,3.1424264562336597,38.70760869812147,42.942161846305446,8.231155737718712,9.103420439469273,1.5539746825036838
268,368.46316968736573,111.24380598257378,160.49665880613063,95.32349123059551,577.4560387507514,30930.64707791691,90.21840912574005,114.4914149815595,367.19764243150354
269,0.0011441763340688737,0.0,0.000493072170793408,0.006992089703197862,0.585305149147304,31.433828986862604,0.0,0.0,0.0007845281674101511
270,3.704812056052393,2.3992458944721737,7.827799624474634,2.4390129040917246,41.38648932499907,42.83353212326362,11.12996557404735,11.696830418448108,1.6470134401100602
271,337.9022999843571,142.3433759439375,146.97312534654057,105.680577651824,603.4327711562145,30949.41502160687,104.14708199226007,126.02404729868324,360.405502319185
272,0.0006808667305372531,0.0,0.0004924158321263937,0.007836602929785878,0.602484304338358,31.300563355136994,0.0,0.0002465453267615566,0.0009104758100061709
273,3.8259650262545892,2.8822748127507145,8.901318374751408,3.257204271476179,41.35842981013063,42.74154946986157,12.26905280537274,13.555374164832832,1.9482899198685928
274,363.92305738847244,114.72214875363878,95.98364638570906,87.82717635415592,581.0290988827633,30597.49657738514,101.65299642942406,106.88444369759615,343.91903646699205
275,0.0008413986747562468,0.0,0.0,0.007698827624302094,0.5823795899959683,32.13809343784124,0.000575111097033069,0.00024653511896507443,0.0007718340606826082
276,3.9266945038301917,2.8087338180880583,10.147520481039583,2.751164815418974,41.591906524751806,42.72883816578117,12.918946990966257,13.301812298617834,1.9829821076733718
277,342.501571138484,115.72986833544844,102.10104805835483,100.02793252174281,565.3513021681432,30418.33352704428,107.21050153598084,102.01527996802177,354.7374788849678
278,0.0009267396161331159,0.00032857616920451663,0.0002465371273579857,0.007074453209509141,0.559443927781555,31.20305940039884,0.0,0.00041053604997411954,0.0009022653245316785
279,3.0856566945739003,2.793198498990951,9.28148645138143,2.7986392164126856,40.331382078295654,42.89623191799849,13.415841841209293,11.49068252720494,2.043339681842887
280,346.1071319222936,123.32295259377734,149.46469850920394,91.07832211427375,600.890648964729,30671.559904360827,138.8965863094948,110.46141995948673,350.3229136012985
281,0.0006589220649035506,0.0003285761590251867,0.01391354984025306,0.006784608260258255,0.5818159812746017,30.897826490300677,0.0002465348761914436,0.0,0.0008278346908277324
282,3.1316223150383293,2.530521423845351,8.42408223198644,2.353530383300765,40.21953731059934,42.76044562439657,10.6472179277122,10.398302852804612,1.616949544778649
283,354.983537868334,172.3524439809181,78.32889265570334,100.24503685536895,546.9647226933031,30418.6062565126,108.29532763380901,105.35128181341967,322.2302103877392
284,0.0011239006413449092,0.0,0.0007396063771401689,0.007706045044226726,0.5834308874307933,31.45347285453673,0.0,0.0002465349877901257,0.0008139699956701701
285,3.1155809179173697,2.162902087075347,4.465778009038787,2.5675033493423025,40.63618159412224,42.96086674979279,11.348739672973037,10.421070216555401,1.7012447322885342
286,326.4311175679431,145.12672166090246,110.65864918937449,96.51617976137554,599.65578076024,31127.87926147573,111.32237869537838,63.78020527665464,372.40907477140297
287,0.0006644761983471636,0.0,0.0010681824883321987,0.007543201239360566,0.5888413031196361,31.94984517170849,0.0,0.00024653484485163876,0.0010504118988559138
288,3.0134965699632086,2.6650934809218394,9.74155536103998,2.7985775750820197,43.56087764160597,42.71230571662273,11.558139402780021,12.968609604575738,1.9195663438542083
289,376.6047019260821,133.49487079884952,86.66000054143402,97.00032371443707,570.50797968018,29737.833507501287,71.52296330321234,78.0173126702381,357.97720736732316
290,0.000649951475924061,0.0,0.0,0.006373172434351279,0.5782386294030437,31.492446392605167,0.0,0.0,0.000830679085995552
291,3.522561004798877,1.908538229197111,7.817358305733372,2.367536742696834,39.274962793398565,42.43396160767542,11.953986230425082,10.683376103248255,1.5466477445350508
292,364.0809940277601,95.59820506890388,136.44988965777887,103.47441363236352,602.2322859316614,31102.44648508574,125.79511150283216,113.95889764323663,357.1511112173206
293,0.000741634264796234,0.0,0.0012194856292945748,0.007107475161727627,0.5736164748244583,31.006489945436638,0.0,0.00024653583868827024,0.0008043756713401148
294,4.1224515220626765,1.9748277230408826,7.8422295971554865,2.818702819210501,42.1822334345155,42.88539873376546,10.247114023616717,10.230217673021043,1.574925977136812
295,356.17506297085873,128.30607744060163,142.83021620595912,96.16227225686835,618.7728211891048,30668.721387128106,146.63689979206754,118.61555081569296,348.12212219309663
296,0.0006304831340793195,0.0,0.0009854960938697676,0.006777052928916569,0.596122277101552,30.531081600765898,0.0,0.0003285764462757005,0.0008180508503783762
297,2.8479395893747412,3.0446390556252423,7.282025567441274,2.308722935280514,38.822093847801604,42.6633050996568,10.691041655712615,10.651474835856,2.1531080046993627
298,365.5915011601035,97.81155874508063,182.32279167475102,98.01332354058925,589.9931716876341,31444.18241240175,98.15389157066024,79.33784254405437,371.98468212999813
299,0.001295994954265832,0.0,0.0009856489206705391,0.007245010189061713,0.5830106227529421,31.6739558679426,0.0004930695106435252,0.0002465349181991446,0.0011042259520327375
300,613.2570337804319,526.454876575855,457.218616621116,541.3420828994799,31734.898291301688,4368264261.668334,343.673640910932,204.496886879248,334.1673994665288
301,0.000739722818897631,0.0,0.006802601480070179,0.007427385006126088,0.5824102731214411,31.27249096381593,0.0,0.0008218921372856254,0.0012334453761540549
302,12475.311963372149,6805.578482190944,7186.232073167737,8707.509805193962,7631.325204320682,17327.16624928424,6139.983270306863,6525.726479987969,13268.985738729009
303,518.2692458041528,456.9091411157773,429.4355732515759,302.1474241968107,65709.26172848186,4515866211.234605,278.0445346930043,120.63278960473663,210.4781576583619
304,0.0006398895399592358,0.0,0.0036849512351892076,0.006699659908465558,0.5413388979220563,30.808612734876185,0.0002465350760613124,0.0,0.0010855389716460562
305,12935.071140636826,6545.55213954941,7441.754874960877,9002.386162053996,7649.380489937992,17122.842295973984,6493.315666474718,6625.777857422201,12654.069820795909
306,495.2899211593449,418.59091622921653,487.9349468804485,601.0170223567206,17991.862358842507,4561353426.896389,143.10557747685797,100.62887315601978,337.54609310939674
307,0.001300210464699731,0.0,0.02914203319821238,0.007829563632168279,0.5693534632078943,31.28141848268408,0.00024653520146258325,0.0,0.0009120212195215829
308,12762.3556379561,6381.461525044916,7084.351767047212,8338.2260253632,7407.163335645136,17064.76131705753,6265.550080811173,6343.133879972344,12668.74560068682
309,364.7044893180137,982.9634948826186,309.1562672582449,346.26736007201015,9690.595224117567,4753337793.735291,248.9934976346303,384.2762711834885,465.4352517709272
310,0.0010955663262232776,0.0,0.0029535639464065007,0.007155670883519614,0.5320948460307006,31.35036589425261,0.0005742103761846733,0.00024653522830350163,0.0008743391062700719
311,12784.96532587911,6387.804227026541,6991.488970854144,8910.47207703517,7619.983574124471,17091.365162936792,6569.720625973022,6530.202632059683,12846.09673221914
312,168.22012545885954,200.93786318304765,618.3412535457679,280.14615539461914,47861.50240181247,4383353109.388027,128.55511398733282,67.07121448545526,498.53262821024924
313,0.000659974941012648,0.0,0.0027109168162323064,0.00768373076939311,0.5675626327295205,30.939709904916835,0.0,0.00032857637541351036,0.0008503578307535808
314,12935.545304100551,6769.78959676258,7159.990615250708,8559.223807086788,7730.1420252353655,17204.463995151516,6457.962717955984,6299.503553692271,11698.764075664449
315,386.26130544073754,408.53410058058233,832.5631601916514,690.7546081173531,19990.310931403375,4317477267.517078,341.8963967895767,308.86556208929755,476.4106142980349
316,0.0006020050500579185,0.0,0.0020271914121653203,0.00661448751473221,0.5587091649726479,31.354643120638006,0.00041069993133833934,0.0,0.0009189916049756167
317,12425.369248233465,6135.741797881519,7195.7423479424815,8973.804933426958,7862.868106742711,17259.84045876667,6466.906235022701,6555.366296986923,13220.875695780502
318,284.65464421074086,207.49165545845568,312.34359444254284,122.77405822014178,45626.18902128749,4714539791.815304,119.60030892860281,60.42618286734689,66.68440971579686
319,0.0007050678936304279,0.0,0.0018319541582564132,0.007230201860981193,0.5638511291864924,32.10622890936272,0.0006572349928336588,0.0,0.00119777959857726
320,12974.900800041754,6570.068282246725,7303.525328874754,8632.235637567732,7682.131585372094,17311.383752069785,6328.424125183313,6692.767592750272,12498.476733119654
321,787.0931772546418,392.8291765816088,1113.5993096208729,605.0813588152593,29430.88289344912,4459481459.184981,192.99970325911502,367.8179194496159,602.852260092581
322,0.00066579623321913,0.0,0.00172476103059028,0.006815928346917613,0.5676936723783809,31.601576827494878,0.0002465349638944181,0.000493069726910833,0.001035259057968207
323,12310.364006904534,6315.641146281689,6995.390554250806,8937.626269602893,7482.194251825508,17103.012963133926,6489.382817153624,6786.29083636724,12095.18646433453
324,300.4456621033048,753.5971426201029,1013.8894807052428,340.68219944271254,30121.7510266467,4407201915.654647,100.38755194270267,316.02891612358883,447.1056258176141
325,0.0007047336761371073,0.0,0.002462097787546538,0.00710994191457632,0.5807217327541969,32.14962548342816,0.0,0.0004105365175106401,0.0007156382660998482
326,12680.596688183376,5889.076834534138,7112.915834870151,8420.1260167553,7287.182249801125,17154.4057462248,6314.909777162609,6315.58861592341,12310.551317594438
327,417.2550326753717,469.25727736601976,576.2831845981165,430.63797828193674,12517.155792738658,4680040381.443025,75.35746894097593,133.00913203276062,280.7275392510027
328,0.0006933527639128961,0.0,0.028781654820927424,0.007013500263938045,0.5624845084282911,32.034055197011874,0.0004930701282342446,0.0,0.0009445112545794801
329,12416.48170433818,6353.340208852148,7379.070502141004,9043.760514572843,7399.859671478719,17181.388515791445,6857.9030937680045,6458.433508611105,12733.83327167313
330,895.50493178788,404.3501502467028,520.4844034563085,787.0561011466062,33719.86443965891,4711811560.221665,294.65107928615726,316.8682145572401,393.0636889240929
331,0.0008929385927241642,0.0,0.002956548858368046,0.006723112880058309,0.5658431774699687,31.32763313939461,0.0004930704267088933,0.0,0.0008001256961215247
332,12976.953697776285,6480.104059626667,7082.2237453908665,8911.953094759136,7416.433618676857,17218.158927174703,6247.940924765929,6545.9404539064935,12070.317117094624
