,EBS_GA,Ensemble,LSA,MaTGA,MFEA,MTEA_AD,S-MFEA,S-MFEA-KL,SBS_GA
333,540.134903020282,623.2772533542553,556.5693822990556,220.09307102007185,24742.536990047094,4716750143.008968,196.56903037673638,274.1171663444322,382.18327914566055
334,0.0007619633216359572,0.0,0.0017248685379304828,0.00756160748721594,0.5519595641858327,31.1775211415835,0.0,0.0,0.0011726132720909805
335,12370.54322624796,6151.952404264311,7182.659593751102,8693.60515367548,7837.300910472965,17036.203327176554,6477.527451142814,6448.795969599471,12706.572155912176
336,692.8329558699585,471.4768620032322,4873.997732210072,457.8288962537608,32226.460962009853,4225513111.9464526,170.3325364061904,93.14241124244741,158.94711224684025
337,0.000658294762898046,0.0,0.0013147273490191002,0.007009731081324381,0.5727746747975289,31.30294673461642,0.0004930696495644371,0.0,0.0008364897209803687
338,12261.585754594065,6374.43299631914,7501.619343698579,8989.72337888854,7969.598717666116,17241.839036145484,6729.797072741176,6798.076448967934,12787.81909527756
339,243.46482684752843,504.9481740776585,1038.824975641019,760.8002421767161,14119.25559353844,4690866056.861721,294.0419908483266,375.84591456521565,576.3241725538754
340,0.000607812787881862,0.0,0.0027942414107547937,0.006730453750681687,0.5722568998598037,31.410641419998463,0.0,0.0,0.0012238779411610876
341,13027.537552202628,6068.952075147755,7233.146595072788,8862.115192497875,7825.618554820722,17291.2068198599,6610.15004015486,6400.81305186009,12752.528371790873
342,547.183538298579,486.0455884773059,805.154708402874,627.0060865219783,51781.117150505546,4570576478.784148,415.98280773759075,269.9898650553644,503.5197758791363
343,0.0007528511058467235,0.0,0.006839049272328506,0.006861067792785272,0.578619205131751,31.628072155736813,0.0,0.0002465352155326654,0.0008914934569969958
344,12229.76398228953,6340.331286077198,7181.985186201219,8794.826912157589,7534.659027566705,17222.605934322168,6778.632865536308,6493.477000878166,12734.333783616179
345,1220.3196388862996,642.3506070962907,1277.798872653417,620.0373258447031,29153.137593937256,4724756483.918468,444.7912523452275,407.61414568738644,948.847267113045
346,0.0007071717380744368,0.0,0.000826586860043524,0.007510292646631974,0.5538391398878649,31.134915721739393,0.0,0.0,0.000862637416210589
347,12309.059074013183,6895.804298840959,7302.6743108735245,9154.279341504527,8010.820052513817,17229.292646177768,6372.991367859677,6706.081144909004,12793.62056999262
348,514.4056565724854,646.4714743552272,644.8183882241889,401.0204972195025,9272.013208296152,4642896116.935501,168.00050447162155,174.61346440914477,540.4091010651832
349,0.0006371871703512373,0.0,0.0014033953483265128,0.006659992233419067,0.5681642310058304,31.248430842080303,0.0005751140027034918,0.0,0.0010297511424681128
350,0.0036146154296034646,0.0,0.0,0.03322285396033487,5.224022402965233,21.364555138002324,0.0,0.0,0.002265606268998418
351,339.08362997601154,122.5023543222841,146.35787274327876,96.33776647211563,584.7892190916972,30920.350972160722,79.38654844251819,108.72733487056361,352.62353537479555
352,3.2578564330860043,3.191154340428438,12.726374293882413,2.683870135772906,39.3282143318854,42.897847671735256,12.72209000098872,11.991317015088164,1.830767061809347
353,0.0036890777215304415,0.0,0.0,0.022538161046139076,4.929015835822111,21.37658719217062,0.0,0.0,0.002707271725357702
354,369.77795689600134,117.56593059430442,114.47723068025742,93.47341227745225,587.7672040541114,30518.13925938704,107.4306025869258,139.46711188738283,344.5521622480082
355,3.721171502050012,2.907992171740778,12.72011850704009,2.489342916081213,40.48336108709714,42.68037129020209,13.27221064686886,13.036772193697633,1.9252150293752448
356,0.002861768273510789,0.0,0.0,0.0231367166677352,5.082780566744904,21.377254190954208,0.0,0.0,0.0020959095894728438
357,372.26625645722396,108.49097390426196,144.6983925934205,97.70929127161575,590.7398455011572,30622.024073907207,87.41018486747024,84.630857076765,354.7340451741674
358,2.8526123423528555,2.8579729640541496,13.894127015872588,3.093052974797289,39.71040000041817,42.80751310351903,10.668010503382183,11.257217450328984,1.9937544692574056
359,0.004038406450011244,0.0,0.0,0.02921019274314784,4.964307370256406,21.378897354928007,0.0,0.0,0.0020231622484041807
360,349.27470669536166,134.0324481756126,127.54774696681207,100.58611457831192,593.4394311214961,31411.89043362403,119.78125985485353,119.98068362101792,363.8105093476868
361,3.398322867737808,3.1976678165237655,12.477049418663626,3.1496244067097057,41.08261045083789,42.965045406992665,10.77934753473588,11.446070766619629,1.7526593340864047
362,0.004259689107429936,0.0,0.0,0.021377946423868657,5.025015290577072,21.356909474743432,0.0,0.0,0.0021550771705545553
363,354.59519379188293,111.38478049137878,126.55299749962886,98.13574810724869,571.1710656840239,30546.24658276283,118.21495481673068,70.24008186902637,337.40935766694037
364,3.0748620858876294,4.235123679588898,12.131078445717131,2.9110719541936256,41.59709201883877,42.85579690467355,12.632929092525469,13.138853914511078,1.7968308182007837
365,0.003513432862544186,0.0,0.0,0.02549513753019606,5.031695867775906,21.362831642377206,0.0,0.0,0.0022218257904027265
366,383.5146253461955,113.20811390271002,105.31960424635645,97.21512060106883,593.0387287032862,31038.25498586869,106.04825997941356,104.0981726767782,359.06649729158255
367,3.0287120275298833,2.802572032075654,11.951204539559155,2.7942654799894204,43.73111753093272,42.550429439409,11.890361613018028,11.963763917283417,1.6972680167833276
368,0.003931155790247994,0.0,0.0,0.023364948881657004,5.051475356963192,21.366599051084037,0.0,0.0,0.002158623926201066
369,362.3792972189524,98.24561626338466,114.91555538269394,98.60395574930695,576.1574086916627,31217.758481250603,90.91722219388413,91.7423693810115,373.2273503512121
370,3.5035729195274823,2.80307807694214,10.476482258194608,2.5503573483762048,40.24504689149921,42.93721494866258,11.113477312224672,10.053826997355014,1.888292000054165
371,0.0037411625847709362,0.0,0.0,0.03148394938889588,5.4263245250439835,21.380913461529346,0.0,0.0,0.0022516260268505926
372,360.5328432967779,145.93493466401188,191.49510676197977,92.62363904632714,644.8750985779587,30988.24622355204,143.35598863966518,92.89682085936553,369.7390479049299
373,4.110527529359941,3.5776914838832026,13.53170988112855,3.3141172903786567,39.58064314928955,43.02821952338702,10.790965192153747,10.989567253844788,2.165298341482915
374,0.003202207999290417,0.0,0.0,0.026617992467500733,5.1559809270195,21.377252991101162,0.0,0.0,0.0022053847202052617
375,343.77577548307386,140.8492346116988,86.91217266711833,92.45912257736956,575.965165692622,31433.035875074336,82.61578031712382,135.97488475286593,372.75601189314324
376,4.129556466523227,3.7605417590773866,13.94492112922586,2.5129942854248823,42.158900446878675,42.69689262895818,9.953533687346459,10.218478528755996,1.9287923524591775
377,0.003615612236032378,0.0,0.0,0.031196991784542934,5.364288774967283,21.383992251240258,0.0,0.0,0.0019676470615856427
378,367.90906217260147,133.05951677871064,118.00715492089829,90.66167146716317,598.0131841613419,30940.191597497174,118.32778433085917,110.66192904726736,360.3017177427853
379,3.6215960428416456,2.849932590426012,11.942640651698676,2.8182560775707843,40.745639683591584,43.02353214948925,11.740887323387899,11.588739664172733,2.0196790249413046
380,0.004088326417746927,0.0,0.0,0.025809472330180834,5.044188821131068,21.37334196300389,0.0,0.0,0.002183751662716837
381,355.5775812062656,109.66268121446718,110.6062923434433,97.76628707213283,621.4184978775116,31041.702723709175,94.66245826996001,128.87873436064913,371.25119750262706
382,3.208265323581329,3.250623534856838,11.993108465361997,2.612617468740416,40.80237098334411,42.787260655046815,10.097833256928451,9.94120343397615,2.1949649144824175
383,0.0034864684215751836,0.0,0.0,0.025937828479208887,5.093635319536273,21.36461332888131,0.0,0.0,0.0019928873942350756
384,364.3185001169774,110.28905453391894,134.99103610680598,94.5250784405771,581.9076829345398,30800.436245188776,122.14920332894323,83.93420450989412,352.0993501753201
385,3.1669348763390555,3.354643122316052,12.092490963226018,2.883817156253969,42.33438274047839,42.59575611165153,11.709106949699818,10.90196549963282,2.1030989189091183
386,0.0035207658271703382,0.0,0.0,0.02532106567540523,4.821474167961214,21.3791448846448,0.0,0.0,0.002064059988877329
387,350.2024953775746,117.1994267024753,122.65915779864521,89.41318198187763,591.2258144375605,30782.18024411611,131.30349613769712,93.6414792292137,375.71387302694893
388,3.444104989015229,2.2631883770850774,10.765934939286348,2.623929064995067,38.911089386363294,42.99283642171652,9.573265512090614,9.925849653795634,1.4221029417990914
389,0.003237134370752098,0.0,0.0,0.0240317270103949,5.097033649522046,21.369947091640494,0.0,0.0,0.0021509701816722422
390,360.2739658157449,114.50713990672541,109.17640724348631,93.23677564614702,611.7728028352735,31148.67239557448,108.9718896168978,118.8629679056127,347.6839871863612
391,2.790739866882906,3.3036729133448617,11.88130293892677,4.028345372081102,40.79599250650448,42.89228428250803,12.64230045377539,11.340154950076162,1.8696614725111418
392,0.0033825202994915674,0.0,0.0,0.02414654085050646,5.090005444252282,21.364571063364803,0.0,0.0,0.0022258542239495375
393,357.6497685677647,138.50703438467218,120.02261248668404,95.06058978536835,594.0287119726923,30727.1488755855,85.62227449088213,103.99789205712271,373.08405608429183
394,3.6936190702802736,2.440351289158937,14.661255075096436,2.946170595076836,40.47990702075139,42.643293557899916,8.317575125253692,9.792602614222524,1.7454257629707526
395,0.0035695057442423866,0.0,0.0,0.04857817867919426,5.012244806163879,21.36936350940555,0.0,0.0,0.0021632425981445774
396,358.4077313817846,104.10241148045733,114.99642128138008,99.6505252637668,611.2329557489646,30518.369377761155,117.72440825029683,101.90220631663396,356.70674963909545
397,3.7344771357065265,3.1190443632012768,8.900024639163776,2.9077510720176516,42.4756308361091,42.6991151276098,10.610537354323087,11.45810240508333,2.0604952250671213
398,0.003212796224869211,0.0,0.0,0.03475611917959606,4.869003928584278,21.37717647287426,0.0,0.0,0.00225809074182181
399,353.92399600680807,87.33436553334839,131.86740922668116,98.63801793351982,619.1905412718148,30683.39733320091,109.334850291185,115.36159615948436,343.3410744973214
400,492.53707473203207,294.63338410134645,499.5807920549378,332.22013678178706,37810.58034114098,6299168495.661681,313.1388749586951,233.4299664403698,527.1764492903762
401,0.09124992475533504,0.0,0.0,0.021070391374408172,20.1474782567086,21.423592622069688,0.0,0.0,0.0039323930962207425
402,365.0727315869614,110.04595689555046,149.7230706758974,94.72241717745298,622.4849842454038,36102.56654754793,103.66891375450798,90.20335519183841,326.08215861103616
403,0.0008450710524789478,0.0,0.0007396099553661854,0.006341632729688066,0.5622677793729273,38.03530909926849,0.00024653531425525104,0.0,0.0008012284460588656
404,4.642431741642199,9.99956923515065,17.805837514557762,4.255884708358864,49.01984906975243,42.91339127772774,14.788430518797002,15.694141283431154,2.7675423539441932
405,175.44895564494465,156.21421867662124,152.72078094884944,117.80009814958568,69902.23963043212,6478741233.734294,121.46342472783441,232.90191010077038,861.8111439593415
406,0.005983495643457977,0.0,0.0,0.03161229001980214,17.04418305679384,21.40728266982227,0.0,0.0,0.0029284810540479394
407,354.13718762188176,113.44549879143442,140.8964532016826,102.68823078196343,624.7202590139981,36053.08947104694,128.42421330871238,87.27726628099431,360.07880439185396
408,0.0007612919076703783,0.0,0.0003285805575172842,0.006299011536098361,0.5648515240632643,38.92562372181485,0.0,0.00024653499720668585,0.0007588705671335907
409,4.7324404612379976,10.2196066326791,15.91979266441427,5.853707523234989,50.306147697567376,42.04706707549325,14.54656310903586,14.88051320095803,4.826219164136733
410,280.03892929560965,196.26761235857833,325.7315097365279,89.84756205663037,51683.17395952202,5878652035.172393,97.19290472816134,105.49836643212576,154.3991334030625
411,0.7254847988831085,0.0,0.0,0.025797538286909262,19.656484403212467,21.404274863211484,0.0,0.0,0.0034468768632076735
412,372.7987699577715,134.9448277312942,99.79517821673424,94.21481136692533,662.7799259628229,34290.92344490895,102.67285895442913,97.37714525880811,362.817317393692
413,0.0006426507797592135,0.0,0.0011507234537252028,0.0059771603952493615,0.6118671844611699,36.07981002850519,0.0002465348520699055,0.0,0.0008931120890281534
414,5.510443560730297,13.269291126673952,17.881406888573576,4.79973295627296,50.60916047281784,42.71894988483034,16.500673637890817,16.927162896810934,4.627022725560042
415,806.4686325927178,634.5530279039958,766.804196109966,488.5373670294053,30009.687475733193,7498723271.754923,489.62447222774216,602.5712672573346,604.053175825407
416,0.045393701541132085,0.0,0.0,0.027521154864906024,20.122597898828882,21.388817663313752,0.0,0.0,0.0030888272044268116
417,363.65618489174324,192.76588874051075,88.9959257532032,90.57755423436582,601.32311511142,39018.15852893984,94.37480073533033,104.57854311687916,372.69507062940835
418,0.0006891162756134373,0.0,0.000493074757115533,0.0060515239900302735,0.5930251492015873,37.39856191400676,0.0,0.0004105363424315112,0.0010934342401253546
419,3.7732300003111447,9.164479127038664,17.80390282065298,4.949766339418024,49.43254142443926,42.87131459190754,16.598075345215747,16.9010778600722,4.037924159989746
420,129.60410204706116,129.7457623902768,70.01104519445863,52.44809099678447,92058.84815852255,6831722141.5929575,47.835089799816025,47.825532902317484,89.64217976727028
421,0.2213395322058273,0.0,0.0,0.032039284258974295,19.66337789114122,21.410061082744615,0.0,0.0,0.0036086474576115485
422,352.3424951103769,155.16849220710927,221.80290367888753,101.39854370689001,618.4817699765648,36553.787944057054,114.61101896550208,98.90080787963815,359.3178548171489
423,0.0005944632400579769,0.0,0.0,0.007384657955528595,0.5924957403322718,37.596152078064726,0.0,0.0,0.001993337082392679
424,4.909243924957454,10.551612085487386,16.18746158023038,4.082824005210401,48.67066150389268,42.22514863462468,16.057106837289627,16.25658277722073,3.3237591327510545
425,424.7213118179098,337.90304730083164,527.3600761561029,413.5985206317358,26308.965502246898,6712648500.446076,444.9312149241548,263.6110696050133,723.9411453347141
426,0.014496839632455572,0.0,0.0,0.021746053633201156,19.679711746954684,21.37672709302892,0.0,0.0,0.0035021140769365545
427,367.59678841256556,183.1254200218947,114.0195668755524,92.6999653038009,627.1719804453365,35057.13837880991,127.88595809552731,112.66152349073592,351.7926375350708
428,0.0008790487722320452,0.0,0.0002465402952403714,0.0061634779196728965,0.5905754633281856,38.00571752022938,0.0002465349434398356,0.0002465352009305347,0.0007609839566508613
429,3.818066273224164,10.351802748377152,18.511403011924354,4.706516338039617,49.27106300133209,42.51425194054961,18.31941063939208,16.617121356707546,3.1022786409056473
430,467.0651943231787,825.6744466810635,701.8092539167479,557.0214498021855,8850.206475341345,6564162712.405242,405.7668786724911,411.92964238140667,981.1685542250527
431,0.16385456853381855,0.0,0.0,0.036001625778403955,20.169987595856004,21.412466545236683,0.0,0.0,0.004055146791989404
432,374.62782764702996,141.03009067491536,109.91664583630235,99.1495940646419,650.7700885113114,35825.82119785844,79.81497893033104,94.12127482004105,353.7374276267267
433,0.0006167882497040942,0.0,0.0,0.008246187967852288,0.5725386171562243,37.581787029409035,0.0,0.00024653492690875913,0.0014325828650420974
434,3.8956512883794536,10.066724904084747,16.430377795619673,5.776997692663031,49.98984857904406,42.53452244776273,15.059738387469004,17.46597330653304,4.150525567764588
435,764.9947841622526,134.0778510940522,910.6049129529749,601.1309283350275,48860.27269722754,5081660876.719468,249.99902340306454,297.4293827960616,1476.0626703619464
436,0.6527368550654142,0.0,0.0,0.026354315784327568,20.15535249134064,21.398407613627388,0.0,0.0,0.003390806865446002
437,370.01147725257147,136.6611255149682,158.10407464320176,100.09230153470466,634.034639495654,37130.40994918496,74.02596908192282,98.6414025544806,374.69630066595
438,0.0006175886922388938,0.0,0.001643222327536007,0.007483448071813884,0.5723536528695662,37.088564840918245,0.0,0.0,0.0008421355839600236
439,3.418772075740026,11.088742699582099,19.189439921083032,4.131088165259758,49.83870493019891,42.50457593966407,15.772692459135593,14.398609248885903,4.022823136393286
440,557.7671066712352,551.484998613292,1194.738603260644,671.7580215875117,8727.429619687004,6202478542.129973,319.0217546696997,460.86519398595306,524.3680647422917
441,0.18889946270084076,0.0,0.0,0.021043004055347383,20.16960673256143,21.40724448795065,0.0,0.0,0.0036913000709103837
442,365.69807700925793,129.84172518126505,136.29628166688926,102.36341356440049,609.575770924519,35280.10455187285,127.71999220258857,108.91366620283286,373.88441115913037
443,0.0006574555355105803,0.00024653480245772334,0.0011499000804867513,0.006694548504642286,0.5918935591748331,35.66889273990966,0.0004930696687748888,0.0002465357049403131,0.0007209512287187266
444,3.330982458058703,9.156370206669834,16.65889885950236,3.5244360875099168,48.369531199091476,42.63042960571649,14.969840328196577,15.490472478614658,4.0384483911984965
445,194.4014934868201,276.88296189424193,270.44174523124553,86.21061309863084,35953.287199685205,6400765977.873872,256.0866535039717,178.23211375544116,176.16456952879625
446,1.1205071785164018,0.0,0.0,0.02519079106917669,18.6283671763144,21.40658465833314,0.0,0.0,0.003435374549070672
447,366.53695470511354,166.99789527449266,108.58973203396464,92.37491905862058,629.4800141496983,36860.796238649295,97.07776790831511,94.83332216403247,367.91128924182357
448,0.0005968700054498344,0.0,0.0002465662433905416,0.007135625897981031,0.5801338824568704,36.84349897962703,0.0,0.0002465349396724862,0.0010878809255884458
449,5.514754243896475,9.292389018872427,15.727547031286644,4.199436855152812,48.92025275306189,42.93031419769543,15.759847450340965,15.959704332172002,3.463503202486112
450,1175.1527946835624,1345.280996114245,1050.8554272633983,861.2437646040296,15610.198411308187,6434518888.11251,449.2407956268243,162.92182293908957,962.714750201624
451,0.009601131065698513,0.0,0.0,0.0250118211245454,20.113302855016844,21.388775377959174,0.0,0.0,0.00368819043366805
452,349.8110645484831,136.06074872428374,123.23878176228025,94.8135537295693,645.5575028331826,36077.52170070368,121.00948196007636,115.49160777680035,371.6143927149969
453,0.000673291741391279,0.0,0.001231491083604587,0.006532362801242695,0.5820081792990877,34.5639560239417,0.0,0.0,0.0007961415571607126
454,3.99035498334688,11.069039264931856,17.11106228300257,5.670698252101883,48.67481945323592,42.58050262304928,16.229435249208347,16.209830439647277,4.1650857483181944
455,11228.069833308167,4493.661555483824,5151.195989366851,7256.540898768259,5992.234919032439,16578.498562889577,4899.654752734074,3792.171824197093,9965.10050137861
456,181.76196058975265,295.07901490220854,107.6990108268619,78.68046032654938,62761.866637007144,7319836226.387183,63.101687784405804,212.3393722363006,158.0964371990227
457,0.007699937822966434,0.0,0.0,0.05350015134387147,19.564049501541728,21.4025654021752,0.0,0.0,0.0031166848305827872
458,357.8716860204368,132.3027524654813,185.188837500904,93.2578344922869,629.0133830479646,36736.379438306,122.45036354586176,118.42929172272008,363.8875361344381
459,0.0006234561831600266,0.0,0.00024654209808996626,0.006706283091984177,0.5932461499744509,37.016996654632514,0.0005747013961398133,0.0,0.0012938713384902792
460,4.394221100751185,12.303913101390746,18.37554199327678,4.863011252445378,49.84107978642775,43.0985420977141,16.679360854134966,15.72138849856922,3.738068275199732
461,10590.29263436515,4708.671483597098,5134.463593167001,6674.384545140025,5728.552362346634,16524.730659267687,3984.9010292519474,3918.793337028187,10604.069296064474
462,251.6086135886271,330.712552723705,127.52706442294951,93.41918594755496,30037.669194975162,6820256498.749421,232.93066369969273,167.06243766871052,576.3316816804744
463,0.024481520021267456,0.0,0.0,0.027289254002877843,19.631546915537232,21.404850519779185,0.0,0.0,0.003246677000043539
464,342.7361420875793,135.23371306732867,96.38677918519987,98.61998178482615,641.285868416892,39528.246668261454,130.27203978020697,120.48694502361404,364.8353380846583
465,0.0009049777774993784,0.0,0.0005751182312709719,0.006232083312527457,0.5915186484885243,38.23219054758588,0.0,0.0,0.0011012105505258942
466,4.292882020167439,10.821076134059386,16.244675584271715,4.669622437693549,48.4777580787295,42.74830200562846,16.94074444170207,17.335587961530194,3.4279092155215514
467,10689.737740656417,4915.052724524211,5481.709558414618,7166.668390982523,5986.527636085492,16606.318122447,4948.962207355984,5280.1699989262,10992.75171440413
468,546.5601849740484,183.89925844420443,419.76393481549525,204.00895265607383,65405.42841650314,5926393975.967008,82.52970372461387,61.939826933246515,339.8934832911358
469,0.8956114243317376,0.0,0.0,0.02649267023984895,20.160072458257897,21.40234085441368,0.0,0.0,0.004166688574966355
470,349.695462305175,130.1133346986815,108.96804223472701,100.39184366760539,613.9097675471202,36622.85860550447,127.77085721227232,118.55219812694914,366.946394602585
471,0.0006477416016200699,0.0,0.0007396218804464856,0.007947271283611721,0.5732781237722031,35.448631437823686,0.0,0.001972934648302771,0.0009005333255799459
472,3.843405239661013,9.674091442742174,16.89686212852565,5.120365792623885,50.1169586452488,42.80094685988897,14.67192431324244,15.12951321273253,3.735266779801027
473,10371.69312624915,4295.438829500362,5305.630173144524,6959.125806494004,5799.117034620995,16623.39477906424,4757.841169185989,3840.1723963644326,9874.261554809842
474,392.49616341326345,638.2165546874165,1095.2587774801798,641.3300548189621,10917.066163317204,6177094984.730893,624.9843215856052,875.1766751135568,1112.7002800069056
475,0.8853669264965262,0.0,0.0,0.6887214894019636,20.174942360742648,21.421811899033276,0.0,0.0,0.0036997532724507313
476,367.7915034983943,168.98233312210795,153.83705265751914,96.0727533699254,643.0909757360001,34077.50547404951,89.99476376407151,120.03551862334204,365.85651117124866
477,0.0005709642256281486,0.0,0.0018065627412399564,0.006769614905143716,0.5837349428103983,36.616862435039465,0.0,0.0,0.0007448233140711487
478,4.2637609105373295,10.373089444948047,16.646159393232793,4.263969948535601,49.97942304403835,42.58700810502955,16.711406334734058,18.025281908197414,4.349051490331219
479,10609.243624723398,5002.4439090791675,5620.642766951185,6890.050484500672,6007.654927028579,16990.43448562978,5020.566959013458,4204.293032335797,11396.845982017363
480,398.81701057117795,617.3609171154512,603.6728958653908,721.5922866670421,44335.91709318382,6287477131.466738,598.2807613796251,536.3763942078419,488.98389208878376
481,0.1593923704174189,0.0,0.0,0.023018861785303508,20.135769543145617,21.394104382025873,0.0,0.0,0.003709570950683778
482,336.97431142081933,123.64740783912158,127.1873030370106,99.24686650206799,659.5822204594261,37468.096975867535,93.645502456486,149.7953687926145,372.87822305605306
483,0.0006017554601402828,0.0,0.0016432376906657018,0.0068381438591799595,0.5674181953426634,34.39191848451788,0.0,0.0,0.0007959195125841316
484,5.4807768308265254,12.524417297587748,16.292256007776405,5.369949820235038,49.8360280098105,42.74734251047561,17.660711343580488,13.728520599944028,3.893092156131828
485,10818.759915410947,5270.103723064356,5898.51776475344,7517.608509388178,6029.918505210682,16812.470643584864,5097.0273661578,4197.4515523291675,11919.870314149264
486,422.03777512915127,326.2771331086035,199.94754356247,225.03845332092982,39643.277301241156,7041797745.930574,115.86249882851158,178.58038502611444,295.3915293265327
487,0.35755339055688284,0.0,0.0,0.02448019211365093,20.151255193535793,21.4005439471125,0.0,0.20541639744718737,0.003831851123432429
488,381.00253834998165,154.46799974635272,171.57511660149248,92.66541754912897,622.3247878938924,35718.772472410936,140.32206827289144,135.13442237170347,351.24321450884594
489,0.0005367741738945882,0.0,0.00024654044987004216,0.005565821898795165,0.5755414371360479,38.51537614383094,0.0,0.0,0.0008038556643311241
490,4.720905279068791,10.247319857307822,17.793794653040507,4.838680136511214,49.170588106450246,42.4108874387517,15.33547952943143,17.32044417106708,3.0288178702066806
491,9777.742301415472,4346.190390539847,4911.933433895681,6697.299526650605,5068.2723482579195,16716.096751912308,4108.887877058629,3126.0101472890406,10590.055082343753
492,313.749577473275,352.87033701900566,308.1748919815575,227.99103667921761,46542.809485649144,7120441489.232078,157.51545480137494,128.30564625198386,733.258603514609
493,0.2151761177536484,0.0,0.0,0.023716855097993584,20.1363234299024,21.407598889418754,0.0,0.0,0.0040580517937253415
494,357.43081322562534,158.34564104695724,147.47421035538576,93.80034042552826,625.568546254723,36660.8261155938,130.03291419574154,113.2625066739392,369.47084840463157
495,0.0009286431010397569,0.0,0.0004930743467525758,0.005952669844269952,0.5777720555919287,35.36046501399834,0.000493080435956302,0.0024641979829728823,0.0012298843707966515
496,4.0313703855457526,11.401397580715905,16.15593709301567,3.816709418534356,48.863266451840666,42.689568005443995,15.819587807714885,15.701889804415302,3.8386692224887935
497,11377.413680364512,5028.6126042577125,5077.309565706343,6886.480367414596,5813.892515645342,16784.104086110205,4876.923594182425,3632.9739355959305,11182.694638912972
498,451.9603851324415,129.56774644735978,121.7574529213176,146.45129056761016,54328.8290485365,6788040477.387401,58.72486993981422,259.07164946773474,128.45348867708387
499,0.10413837636209214,0.0,0.0,0.024976646755486494,20.17888395198683,21.41114792298326,0.0,0.0,0.0038705066715274015
